,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Most_Important_Issue_Education,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Military,Most_Important_Issue_Financial,Most_Important_Issue_Environment,Occupation_Hightech,Occupation_Student_or_Unemployed,Occupation_Public_Sector,Occupation_Industry_or_other,Occupation_Services_or_Retail,Age_group_Below_30,Age_group_30-45,Age_group_45_and_up,Will_vote_only_large_party_Maybe,Will_vote_only_large_party_Yes,Will_vote_only_large_party_No,Main_transportation_Foot_or_bicycle,Main_transportation_Public_or_other,Main_transportation_Motorcycle_or_truck,Main_transportation_Car
2626,0.11111111111111094,-0.22716165763673923,-0.028167695552242824,-0.22720226840821442,-1,0.3098825076448262,-1,-1,-1,-0.14528395632002022,0.9914241605789547,0.03634323102556225,-0.9824528083339823,0.13911469566925483,-0.011528051679812464,-0.6205714285714286,0.8684311221200818,0.16891925554712328,0.30222295514434244,0.15440821601675847,0.06358497260477691,0.26911673742780173,-1.1874203124901366,0.056129032374984345,-0.368196519115094,-0.2935387682741246,-0.20144951238501654,0.10895639502240165,-1.76491091548096,-0.04566481364665244,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1826,-0.5555555555555557,-1.086065917454587,-0.801136065795161,-1.0883779180777602,-1,-0.19070926476303746,1,-1,1,0.9746121619566208,0.8846887636142611,0.5025592994462251,-0.5310466286605537,-0.48945001446385383,-1.6446287184423876,0.9471428571428575,-0.7332302008992708,-0.3159085186354435,-0.212330116072782,-0.27807210594495546,-0.37271109644879946,-0.17787249439562136,-0.7344798658276637,-0.9032168087447485,-0.676877718786903,-0.2935387682741246,0.7470344540450616,-0.2671425403607201,0.8389705110568382,-0.1745635740457893,0.21478732560429242,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4057,-0.3333333333333335,-0.7940110680407131,-0.5071729300321329,-0.7955507238248848,1,0.26277534999011143,-1,1,1,-0.964174806630994,-0.02271835156356905,0.5041877573848295,-0.8336723333933482,-0.3972186867172186,-0.7314971628332058,0.07057142857142873,-0.4302803035595614,-0.32143858555959326,0.1818955614694605,-0.21353750134257055,0.017864954592654136,-0.18326219461123974,-0.8628050363653483,-0.8668694726292231,-0.6099473701272128,-0.2935387682741246,0.7470344540450616,-0.2480186907329226,-1.0209447936130176,-0.21035013749028086,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
4155,0.33333333333333304,0.7393545773478302,0.5354534364069706,0.7418699381467393,1,0.01653045801034502,1,-1,1,-0.5985432561719374,0.039528473451478696,-0.6772333491154008,0.6099219403863092,-0.1633919679042598,-1.510992451014577,0.818857142857143,0.6798489058822688,-0.4594057055219688,-0.052863180018208715,-0.36761282299931997,-0.20536011926831915,-0.32018794327519473,-0.6994460389208041,0.018041416383567155,0.3844614592360733,0.7783057223349095,-0.20144951238501654,-0.38693583879706933,0.0950043891888959,-0.3111855462572172,-1.3275902315922465,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
7662,0.5555555555555554,-0.5741772648689962,-0.056456314280913716,-0.5751355658538503,-1,1.127322344810945,-1,-1,1,-0.8916946739719809,0.8573148899684564,-0.5888769150631266,-0.7266374978390435,0.455529555877376,1.14268452089268,-0.014285714285714235,0.5243105158390868,1.6403632243936255,1.22297225862237,1.5405890724564244,1.0112256765076448,1.4094997921837062,0.6984113985286551,0.22298482694799215,-0.5337169844289872,-0.2935387682741246,-1.1499334788150948,1.5343317140436052,0.4669874501228671,1.242844265632561,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
3959,1.0,1.016148600925855,0.11657761964109639,1.0193959483873547,1,-0.6694765757995113,1,-1,1,-0.543453895037201,0.38496950964670296,0.8260048951184955,0.002502828075862107,-0.9307478218400701,-0.9341837956134706,0.2651428571428571,0.6549446695239971,-0.67185912806625,-0.6816386801002061,-0.5532954740574492,-0.6876310754706858,-0.5412102210329939,-0.17716220446123843,-0.6578041813644213,0.6790675674646341,0.7783057223349095,-0.20144951238501654,-0.5550429553093352,-0.27697867174507523,0.01694911344555107,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1407,-0.3333333333333335,-1.1240931367214175,-0.7613545808551055,-1.126505701157201,1,0.37341119189735356,-1,1,-1,0.41470079103231927,0.3879456275336135,0.2999191297956103,-0.9370800094571086,0.3042956963851131,-0.16837952814853463,0.10142857142857142,-0.08339852391647651,-0.28867525760029145,0.2830811935313499,-0.08793376619867584,0.1267772499886926,-0.15143670860058123,-0.8076987050362321,0.15189566627237272,-0.682708912195717,-1.9013055041876756,-0.20144951238501654,-0.07136407145111102,-1.0209447936130176,0.19091646901943812,0.21478732560429242,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5213,0.7777777777777777,0.7592241030215189,1.2896823339276764,0.7617920084947635,-1,0.9348570459198944,-1,1,-1,0.1015047785546137,0.7748616510735695,0.7493357881579306,0.7783814856229212,0.09948727447288408,1.858784430539254,-0.7017142857142857,-0.7248248079979869,0.7488034944721003,0.9244481512496862,1.1017531672346466,0.882379852409153,0.7503829174667324,0.9543603680471158,-0.4741390047011159,0.404436881919329,0.7783057223349095,1.6955184204751397,1.3007609359730432,0.8389705110568382,2.1088828721399935,-1.3275902315922465,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
5018,-1.0,-0.5016272958815838,-0.6253740374904193,-0.5023937367784974,1,-0.7723046022470584,1,1,-1,-0.1581697916162751,-0.3483925640429718,-0.9956217165394199,0.8002461991832308,0.8059269019906792,-1.2002658069285321,0.5205714285714289,0.35383228438256276,-0.8862511149252219,-0.8026825649656174,-0.7066790891266737,-0.742213612366667,-0.7789493330148298,0.02338604548706893,-0.968565151712048,-0.5036862773232369,-0.2935387682741246,-0.20144951238501654,-0.5718028323914406,-1.0209447936130176,0.044737381310913316,1.7571648828008315,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
7960,0.7777777777777777,-0.012100881454763426,-0.37539785613715393,-0.011572760032237955,1,-0.6947145160044836,1,1,1,0.25136696051832796,0.11131955338211563,-0.10033833828881744,0.9881355208382419,0.35797392534715944,0.13966843797125125,-0.7657142857142858,-0.8219620328822671,-0.5010017790595428,-0.6785451067345463,-0.4326045402867719,-0.701455188897479,-0.3624435745957583,-0.23712341732919098,-0.37665447204634117,-0.23784703340039973,0.7783057223349095,0.7470344540450616,-0.3260223187889067,-1.0209447936130176,0.07174485730598398,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
5072,-0.11111111111111116,-0.007689776383243821,0.03363098883156983,-0.007149990047307536,1,0.08206021949575869,1,1,-1,-0.483136232872007,0.7906753037179648,-0.20791438503164572,-0.08056953617965379,-0.6199950679837432,-0.5180958181879048,-0.13428571428571412,0.8249876672517338,-0.08473727263690777,0.059215262367888405,-0.12382413927280957,-0.14854138891179283,0.04122088120236418,-0.9262023758209129,0.5114449902354716,-0.23495103974173492,0.7783057223349095,-0.20144951238501654,-0.18535851222756888,-1.0209447936130176,-0.3840650565472341,-1.3275902315922465,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
6479,0.11111111111111094,-0.5544991799584225,-0.16672293940085306,-0.5554054418187723,-1,0.717425463318266,-1,1,1,-0.5179921944967052,0.9136675421484097,-0.69097649554953,0.9969422073251792,-0.25643226525610974,-1.022282537614878,0.9211428571428573,0.5073179050082093,0.009603820920723686,0.6265391976738178,0.21091611205272343,0.49957477568814906,0.12740255141474865,-0.6009817000562406,0.33307018879644024,-0.525810617157054,-1.3653832588831587,-1.1499334788150948,0.20935387015525922,-0.6489617326790464,0.39592920428744105,1.7571648828008315,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
8431,0.5555555555555554,-0.4826071520895186,0.44386190629630545,-0.48332329386889955,-1,2.2639455323767814,-1,1,-1,-0.46774579562923735,0.44934614215687363,-0.7214117303680546,0.5143128304507896,0.514218455191884,1.6933016584014757,-0.5428571428571429,0.6234114950067253,2.504526537482903,2.339945463962888,2.4895007535332465,2.8137268635268606,1.9810012601957256,2.255920789858895,0.24597251035525813,-0.49541313805474807,0.028014578908585608,-0.20144951238501654,2.4551713024724693,0.0950043891888959,2.1173223534725767,-1.3275902315922465,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
7796,-0.5555555555555557,-0.8734979401644198,-0.45895863599889675,-0.8752478006105613,1,0.8090792119202161,-1,-1,1,0.336127216391612,-0.5768434217918976,0.48079069978404787,-0.2844214407016382,0.121391311726331,0.21883825341846216,0.8725714285714288,0.05212547094845155,2.0134135948577123,1.0005027553055386,1.8853456495033072,0.6076136888731836,1.6631187105493932,1.253265024573679,-0.9095291003836531,-0.6320449189117509,0.7783057223349095,1.6955184204751397,1.9864388103704849,0.4669874501228671,1.9509762199995866,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
3280,-1.0,0.4586279066517826,-0.7168236758305957,0.4604008801390505,1,-1.4946974468344985,1,1,-1,0.5541641551472369,-0.015188077407288558,0.2695083051184639,0.9994638837061027,0.6896106728122655,1.5611535453993644,-0.4159999999999999,0.29960704917323255,-1.7741465798662583,-1.562296823125784,-1.9032867135647678,-0.995537387897529,-2.031847886235165,1.8447824071571515,-0.6421285922500148,0.12162398869948828,-0.8294610135786417,0.7470344540450616,-2.004994109156568,-0.6489617326790464,-2.245223479147068,-1.3275902315922465,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
9902,0.11111111111111094,1.2226861803460043,0.9198638962818884,1.2264797205791365,-1,-0.6556002339980658,1,-1,-1,0.000925256494677118,-0.8611905722003894,0.45822389503986183,0.12993923137796481,-0.38289035887386436,-0.04992243586285863,-0.5837142857142856,-0.3352395386726684,-0.9590616271516192,-0.7117068531152901,-0.7689353634117898,-0.6799118100015543,-0.8636101483887288,-0.01901775626684132,0.9310280864304139,0.9218286155299619,-0.2935387682741246,-1.1499334788150948,-0.6642756721782505,-1.3929278545469888,-0.11271522943523056,0.21478732560429242,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3155,-0.7777777777777779,-0.2843980581934052,0.32726107019303324,-0.2322971945809931,1,1.124485149562198,-1,1,-1,0.9292703341120727,0.38331996561059234,0.48748529752580594,-0.6667769724813049,-0.2558701564137136,-1.4910511817102046,0.7997142857142858,0.9947349913501713,1.0425327979798018,1.132750177157263,0.8779503625810681,1.0074320581369396,0.9769185363329788,-0.10787024975098704,-0.6931507340525904,-0.3710194548697542,0.7783057223349095,-0.20144951238501654,0.708284469446969,-0.27697867174507523,-0.0066869628351579795,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
7499,0.33333333333333304,1.339273727691573,3.0850962620339075,1.343375586374675,1,2.096269955298789,-1,-1,1,-0.04107926306162857,-0.05532215800387352,0.7625924714453942,-0.18893590805061444,-0.9019367159816576,1.3105483401115772,-0.17542857142857127,-0.19883509195100768,2.535149849877121,2.1983756449397296,2.485689481605524,2.5123544668488687,2.0002777897838766,2.1842092077063633,-0.04984655505525093,1.0675180552045171,1.3142279676394264,-1.1499334788150948,2.4670642504226463,1.9549196938587516,2.1357590595529055,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
9189,-0.3333333333333335,1.7129164462101547,0.3911640225604892,1.7180064102146995,1,-0.7125962501210297,1,1,1,0.315583774819326,0.14204449575238098,0.4148798909097273,-0.8230488675022121,0.2346138549505723,-0.3472556901176083,0.8445714285714288,0.14140811847544743,-0.8657828807712181,-0.7476653439923069,-0.7968379844665282,-0.7110816148020775,-0.7555310644848693,0.02308788728606342,-0.2566794186212278,1.5765060686689152,-0.2935387682741246,0.7470344540450616,-0.7525461385071855,-0.27697867174507523,-0.4895991450625603,0.21478732560429242,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
932,0.5555555555555554,-0.44372125088501674,-1.0240242305043155,-0.44125890258012224,1,-0.8854854188222432,1,1,1,0.36736022513311517,-0.5377824651472354,-0.17842922541680573,-0.40364613801091,-0.18865636312131717,-0.04367218727492071,0.5531428571428574,0.40455723978765024,-0.6970548619640882,-0.8735055625143979,-0.4957598897786568,-0.7969546922640599,-0.5683291646115147,0.1294486264182044,-0.8651275712987005,-0.5896865844212436,0.2423834770303924,0.7470344540450616,-0.2863761878005887,-0.27697867174507523,0.535502176322848,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
888,-0.11111111111111116,-0.4751144204356517,-0.3935752783983893,-0.4758107477413395,1,-0.1464200522113554,1,1,-1,-0.2356113873835407,0.30505362472415354,-0.5759214762160303,-0.00030496142013403116,0.08097981395285303,-1.3770585527016264,0.6902857142857144,-0.4200868812798816,-0.20308018064311906,-0.15718797133231158,-0.23507255395540957,-0.3385219261769182,-0.0694656788193781,-0.7694982311156422,-0.6560084262543172,-0.4921084097742048,0.2423834770303924,-0.20144951238501654,-0.2645104455231221,-0.27697867174507523,-0.35873005131565106,-1.3275902315922465,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
7261,-0.11111111111111116,-0.045225511865430404,0.013227715616822028,-0.04478498885002819,1,0.09664339843788251,1,1,1,0.44188236599620834,0.8580764920412842,0.2781696810256278,-0.17242039034674217,0.18541634964456,-0.3526130460501263,-0.29314285714285715,0.8171929617555616,-0.032656556802036794,0.07956338800181781,-0.07162470339290201,0.08963911423777832,0.08901435202644487,-1.0081641588815446,-0.24204298262040624,-0.2593084976696926,-0.8294610135786417,0.7470344540450616,-0.12667029432420177,-1.3929278545469888,-0.3124465153460767,0.21478732560429242,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
692,-1.0,-0.24907708968479178,-0.9645853844272618,-0.2491756562559111,-1,-1.7998280396042814,1,-1,-1,-0.9729411164726497,0.801435616796643,0.7922652133481674,-0.36605898997702724,-0.03465843336394381,0.23997004626339427,0.8522857142857143,0.7714385444528873,-2.175895926647559,-1.8870701996511952,-2.2235972200933425,-1.0340970694574778,-2.980649991296264,0.16879222125441617,-0.6975767814375771,-0.3802865214739247,0.7783057223349095,1.6955184204751397,-2.2737377406205437,1.2109535719908093,-2.2593457399388983,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
2301,0.7777777777777777,-1.0834354115133138,-0.7854520985664872,-1.0857404556080315,1,-0.08196276153406212,1,-1,1,-0.03428702976980991,0.39917139999748685,0.801787566872894,-0.7439748287751315,0.39732446596419524,0.742966242149808,-0.7734285714285714,0.7719902294251282,0.8797462407469064,0.057900847690834895,0.5207248944597104,-0.28723382379778745,0.8526409379155009,-0.6327512600052685,-0.6809841454880733,-0.6764497809897927,-2.437227749492193,-0.20144951238501654,0.4335845205678291,-2.136893976414931,-0.23049087381554195,0.21478732560429242,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9942,-1.0,1.4903802200612084,0.18928184250877586,1.4948816828943672,-1,-0.8073311169169665,1,-1,1,0.6171015136158104,-0.8210799704551055,0.4014338354453264,0.7505421835957411,-0.8885656252244337,-0.43624732477443523,-0.21285714285714286,-0.23220077946417095,0.13930836487332307,-0.6826613500685331,0.08497738917318284,-0.7597521243444696,0.24312391459579796,-0.1153733129322325,0.21897219968650639,1.2656352713187677,-0.8294610135786417,2.644002386905218,0.24154105528347253,0.4669874501228671,0.598016096259223,-1.3275902315922465,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
9229,-1.0,0.8078562719894544,0.06187050292371207,0.8105527862090288,1,-0.6181419068987158,1,1,-1,-0.7091522695930977,0.8861017891813512,-0.9281186650779988,0.8301277323662004,-0.06823713097362905,-1.1237746694475805,0.44714285714285706,-0.10510443921724877,-0.42075088940922706,-0.6000621740051713,-0.5012066648653616,-0.6586543701466586,-0.28133495346581316,-0.24203433721800327,0.27056831107179113,0.4540935418790865,-0.2935387682741246,-0.20144951238501654,-0.5061037860490566,-1.3929278545469888,-0.5607507354261113,-1.3275902315922465,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
8643,-0.7777777777777779,0.3150482253638298,0.12638312462103374,0.3164414988190603,-1,-0.1461643357019458,1,-1,1,0.204540679707778,0.6720762675732848,-0.6512697409070873,0.6627824829820694,0.15749109423427554,-1.405333486789916,0.7174285714285715,0.3682620640954757,-0.6398528075626161,-0.22107543488628864,-0.44420442389731285,-0.3383220385650103,-0.5070527010128869,-0.532885054481177,0.25433107080378203,0.001189076116480577,1.3142279676394264,0.7470344540450616,-0.3852700968189373,0.4669874501228671,0.018765703113167054,-1.3275902315922465,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
6877,-0.5555555555555557,-1.1255096769209083,-0.8569090167777075,-1.1279259873571768,1,-0.45974679461376455,1,-1,-1,0.9944868504877307,-0.894652449442507,-0.2262023124878474,-0.8594000067909442,0.9934090206239663,-0.6585775959739328,0.0005714285714286671,0.06448466570798339,0.07648856437815238,-0.3890961223898221,-0.10538940191822538,-0.5619938614815004,0.18746300627966378,-0.5888598382527778,0.6428310778351636,-1.2787958664070842,-0.8294610135786417,-0.20144951238501654,-0.1280979194047635,0.0950043891888959,-0.3739576962035751,0.21478732560429242,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
5959,-0.3333333333333335,-0.8342400223053142,-0.42282122455478216,-0.8358860644002184,-1,0.7933221518102462,-1,-1,1,-0.903160099403847,0.24643277172861167,0.5198725285229662,0.4334613318188907,-0.7340278710116086,1.6057981781703479,-0.45885714285714285,0.34514271945884056,0.2041800801858668,0.7212141961031854,0.47215617596652243,0.5887786413572305,0.29987066837591775,-0.1541654986380516,-0.08276364026975647,-0.6214939244380865,0.2423834770303924,-0.20144951238501654,0.539177919619722,0.0950043891888959,0.9578585741585454,1.7571648828008315,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
6307,0.11111111111111094,1.7462994518596644,0.3474518004874797,1.7514776982346973,1,-0.7628564451878923,1,-1,1,0.20893487819808487,-0.03151585544970992,-0.8955559529268126,-0.6945019979741094,-0.9571135085762811,-0.766022345509433,0.10371428571428587,-0.7386132856433718,-0.26637793313473607,-0.7034661012124435,-0.4308623794255288,-0.7373909938457683,-0.12992206012361276,-0.16152728161072127,0.37796051284827525,1.6251028964534115,0.2423834770303924,-0.20144951238501654,-0.4389753001594044,-1.3929278545469888,-0.5973337716929307,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
759,0.33333333333333304,3.7986185964009533,3.2300494969408464,3.8092242436325443,1,0.27604641516310213,-1,-1,1,0.5643699035575838,0.7078487843278258,-0.4657988746942925,0.9768389066543615,0.25649493847414173,1.039108972863998,-0.4862857142857142,0.8725221535443448,1.70008811005003,0.49017928345074496,1.5042913408259584,0.030647211087439324,1.4508773702292468,0.7160588573492257,-0.84466894538354,5.596077538363653,-0.8294610135786417,-0.20144951238501654,1.6112660614070604,0.0950043891888959,1.5550342377982604,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1128,0.11111111111111094,-0.8515819521078639,-0.6975184885118828,-0.8532738553524722,-1,-0.409585678927343,1,1,1,0.19150112656560414,-0.8669035529443944,-0.8493059439992497,-0.8887120769173164,0.2223426334537839,-0.02045697823400923,-0.6119999999999999,-0.048347445135649814,-0.7086304500893271,-0.46064109780169726,-0.52587159473482,-0.5290994124816687,-0.580857590549838,-0.3359358873708058,0.9460692014310486,-0.6262420678892807,-0.2935387682741246,-0.20144951238501654,-0.4331520614183971,0.8389705110568382,0.056174923408468226,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3397,0.7777777777777777,1.0555903267261855,1.0224208381783697,1.0589419793075736,1,0.30078693204519064,-1,-1,-1,0.9141570082515418,0.4073980178536045,-0.6989288081679453,-0.43271184550463304,0.9164518045655095,-0.5951822174391362,0.5111428571428571,0.10197069218426957,0.27942182407319427,0.3032033358014405,0.3128612371340325,0.054681757245977035,0.36479343085129246,-0.8727799505650933,0.41595132496555,0.7239127476213383,-1.9013055041876756,-1.1499334788150948,0.3248719719723472,-1.3929278545469888,0.36189163282579856,0.21478732560429242,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
583,-0.11111111111111116,0.8899524216634459,0.3310579409106714,0.8928660411399989,1,-0.34945142881213503,1,-1,1,-0.308293640767345,0.7825196344011185,0.0013757273505154988,-0.7521506311193277,-0.8287533114886609,0.26169710087860604,-0.8828571428571429,-0.22891563903198542,-0.36562863255029227,-0.35791084763436065,-0.42110490638566567,-0.48821698227550664,-0.22659721218961096,-0.49247391378206257,0.700739798021895,0.5403846066294897,1.3142279676394264,0.7470344540450616,-0.4270476298385062,1.5829366329247805,-0.49298764674883067,0.21478732560429242,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1364,0.5555555555555554,1.6933717807994457,1.5251840074301202,1.698410059229137,1,0.2819953235596721,-1,1,-1,-0.8197506274999284,0.45247550344749476,-0.5125780164781759,0.5793496494316752,0.8523978163952439,-0.37076853004365956,0.8671428571428574,-0.7304829865283234,-0.5990070901385647,0.15789640228016533,-0.4630550271079049,0.03640196402376614,-0.5990665742422101,-0.5138253770159047,0.9037388853945416,1.548291843847647,0.2423834770303924,-1.1499334788150948,-0.5314938598247289,0.4669874501228671,-0.5334177893649004,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1028,0.7777777777777777,5.2905483474355215,7.13669778049596,5.305099431792457,-1,1.3662321469075103,-1,-1,-1,0.30970775773740633,0.7449903976472183,-0.32032050426107017,-0.8252584881499764,-0.9929468998379645,0.8018971574075057,-0.25857142857142845,0.07481349102207857,2.294523894699231,1.5271090496301565,1.9251599040124965,1.3432800780942022,1.8471386143680797,1.017838146055672,0.23731081613091498,9.697499574359762,1.3142279676394264,-0.20144951238501654,1.7812815784485747,1.2109535719908093,0.8247594453963297,3.2995424399973703,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2128,0.7777777777777777,-0.9296813296020768,-0.7562661778711541,-0.9315797681143037,-1,-0.49016537839005553,1,1,-1,-0.34911599231748025,-0.5237946726708866,0.9978836378820544,-0.8684598405920518,-0.16628861055665822,-1.0279375244325362,0.3551428571428574,-0.323072178150541,-0.18744513764497342,-0.45433484957684644,-0.21517940892492077,-0.5814065699811213,-0.054670249180259374,-0.556047152916633,0.8576177142284316,-0.6459129877029365,-0.2935387682741246,-1.1499334788150948,-0.16576407221416883,-0.27697867174507523,-0.04389073747558672,0.21478732560429242,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
6642,-0.7777777777777779,-0.7490580718868592,-0.16084876198556716,-0.7504788485367644,-1,1.4950073569689224,-1,1,1,0.6681834632292436,-0.998321656062012,0.25694556387820056,-0.6050959069221193,0.01863983116629475,0.5262909577679681,0.5774285714285714,0.9386765562698283,0.8382312803621357,1.4255300233653492,1.2226595125930906,1.5325972638249405,0.8204485839969828,1.1003664698582631,0.038093697335506604,-0.5961652602320303,1.3142279676394264,-0.20144951238501654,1.3424723414642217,1.9549196938587516,1.9584258499947742,0.21478732560429242,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
2072,-0.11111111111111116,-0.13614322277818858,-0.45967118152640896,-0.1359431334729773,1,-0.7527384527320279,1,-1,-1,0.4542561065150894,-0.06888415522327762,0.11433248728902146,-0.6292794054933791,0.39346222521989205,-0.4490454528354505,-0.2005714285714284,0.42450243284764455,0.23817914208937702,-0.620592425679135,0.14548835392986553,-0.732183255745382,0.32932373651992053,-0.19478400221699635,0.74376446617969,-0.3156233783187388,0.7783057223349095,-0.20144951238501654,0.28018547622910406,1.2109535719908093,0.5315189974871197,-1.3275902315922465,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3768,-0.5555555555555557,-0.8405850540485027,-0.6510389452602428,-0.8422478755016652,-1,-0.22463186465006763,1,1,-1,-0.3920320874241685,0.7401990377682126,-0.09009406319918367,0.4137938672519814,0.32346780151572774,-1.308603449119452,0.6245714285714286,0.19452465640648242,-0.4918856910517933,-0.26771083804434004,-0.4472814104891819,-0.39831856846329705,-0.35314259999372183,-0.5411315189513423,0.5094375993923099,-0.6232471950740124,-0.8294610135786417,0.7470344540450616,-0.45623943178589976,0.0950043891888959,-0.394930929990822,-1.3275902315922465,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6679,0.11111111111111094,-0.5427501560821858,-0.0843845233806146,-0.5436253471392807,-1,0.9339347139979439,-1,-1,-1,0.9467010733164367,-0.5840366338752703,0.043612089035405255,-0.32888057193481834,-0.9929711486870085,0.8786859257735975,-0.9037142857142857,0.5021701055054049,0.1781592350262298,0.8398845679285768,0.29054119171363807,0.7606909153592518,0.2771964009037676,-0.545000500156633,-0.03539889908050453,-0.5210052079040435,-1.9013055041876756,-1.1499334788150948,0.20816465696943534,-1.3929278545469888,0.07499440558352677,0.21478732560429242,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6686,-0.5555555555555557,-0.2599615565406957,-0.10147845287294709,-0.2600889073027423,1,0.20268097535903842,-1,-1,1,0.531565989563739,-0.037857771079454094,-0.16075002264820248,0.470730121442805,0.6903062123739461,-0.6011348351419341,-0.05457142857142849,0.4901203702969936,0.06518865706731192,0.18629622989190656,0.09271852864297511,-0.039053557437196594,0.17737468563508343,-1.1445410537180254,0.08843191747360613,-0.386209099749445,-0.2935387682741246,-1.1499334788150948,0.08211570612044997,-0.27697867174507523,0.0717616762494353,0.21478732560429242,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
